,fas_id,name,address,postcode,easting,northing,latitude,longitude,local_authority
11400,115828,The Three Magpies,"The Three Magpies, Bath Road, Heathrow",TW6 2AU,507672,176929.0,51.48108,-0.450864,Hillingdon
11401,115829,The Titchenham Inn,"The Tichenham Inn, 11 Swakeleys Road, Ickenham",UB10 8DF,507884,186212.0,51.564476,-0.444959,Hillingdon
11402,115830,The Tudor Club,"Tudor Club, 461 Field End Road, Ruislip",HA4 9NZ,511693,186897.0,51.569892,-0.389812,Hillingdon
11403,115832,The Vine Inn Ph,"The Vine Inn, 121 Hillingdon Hill, Uxbridge",UB10 0JQ,506826,182958.0,51.53543,-0.461203,Hillingdon
11404,115835,The White Bear,"White Bear Ph, Ickenham Road, Ruislip",HA4 7DF,508818,187052.0,51.571846,-0.431215,Hillingdon
11405,115840,The Wishing Well,"1250 Uxbridge Road, Hayes",UB4 8JF,508749,181891.0,51.525473,-0.433818,Hillingdon
11406,115842,The Yellow Chilli,"The Crane Ph, Watersplash Lane, Hayes",UB3 4QS,510319,178844.0,51.497781,-0.412149,Hillingdon
11407,115846,Three Bells,"T3 (landside) Departures, Heathrow Airport",TW6 1QG,507168,175727.0,51.470371,-0.458483,Hillingdon
11408,115847,Three Steps,"The 3 Steps Ph, High Street, Cowley",UB8 2DX,505368,182309.0,51.52987,-0.48241,Hillingdon
11409,115848,Three Tuns,"Three Tuns Ph, 24 High Street, Uxbridge",UB8 1JN,505603,184035.0,51.54534,-0.478507,Hillingdon
11410,115881,Uxbridge And District Conservative C,"46 Harefield Road, Uxbridge",UB8 1PJ,505514,184739.0,51.551684,-0.479579,Hillingdon
11411,115885,Uxbridge Ex-Services Club,"12 Cowley Road, Uxbridge",UB8 2LT,505416,183784.0,51.543119,-0.481278,Hillingdon
11412,115886,Uxbridge FC,"Uxbridge Football Club, Horton Road, West Drayton",UB7 8HX,507070,180387.0,51.512266,-0.458468,Hillingdon
11413,115890,Uxbridge Sports Club,"Uxbridge Cricket Club, Park Road, Uxbridge",UB8 1NR,506087,184732.0,51.551514,-0.471334,Hillingdon
11414,115894,Venue 5,"Venue 5, 446 Field End Road, Ruislip",HA4 9PB,511686,186779.0,51.568833,-0.38995,Hillingdon
11415,115909,Virgin Active Riverside Club,"The Riverside Club, 18 Ducks Hill Road, Northwood",HA6 2DR,507933,191610.0,51.612984,-0.442594,Hillingdon
11416,115923,Walnut Tree,"The Walnut Tree Public House, 115 Willow Tree Lane, Hayes",UB4 9BL,511508,182050.0,51.526355,-0.394015,Hillingdon
11417,115929,WAX London,"29 The Broadway, Joel Street, Northwood",HA6 1NU,510281,190437.0,51.601977,-0.409066,Hillingdon
11418,115931,Wealdstone Football Club,"Ruislip Manor Football Club, Grosvenor Vale, Ruislip",HA4 6JQ,509635,186757.0,51.569037,-0.419538,Hillingdon
11419,115958,Wetherspoon Express,"Departures Level 1 (airside), Terminal 5a, Wellington Road, London Heathrow Airport",TW6 2GA,505122,176008.0,51.47328,-0.487831,Hillingdon
11420,115970,Wheatsheaf,"The Wheatsheaf Public House, 286 High Street, Harlington",UB3 5DU,508767,177440.0,51.485463,-0.43493,Hillingdon
11421,115974,White Hart,"The White Hart, 158 High Street, Harlington",UB3 5DP,508696,177857.0,51.489225,-0.435824,Hillingdon
11422,115975,White Horse Inn,"White Horse Inn, 530 Bath Road, Longford",UB7 0EE,504903,176840.0,51.480799,-0.490736,Hillingdon
11423,115993,William Jolle,"53 The Broadway, Joel Street, Northwood",HA6 1NZ,510270,190338.0,51.601099,-0.409256,Hillingdon
11424,115999,Windsor Castle,"T4 (landside) Arrivals, Heathrow Airport",TW6 3XA,507938,174566.0,51.45979,-0.447742,Hillingdon
11425,116013,Woodman,"The Woodman Inn, Breakspear Road, Ruislip",HA4 7SE,508168,188653.0,51.586361,-0.440112,Hillingdon
11426,116015,Woolpack,"The Woolpack Ph, Dawley Road, Hayes",UB3 1EJ,508873,180079.0,51.509171,-0.43259,Hillingdon
11427,116026,Yard Bird,"Hamilton Centre, Brunel University, Kingston Lane, Uxbridge",UB8 3PH,506023,182656.0,51.532857,-0.472868,Hillingdon
11428,116027,Yeading Community Centre,"Yeading Community Centre, 2 Ditchfield Road, Hayes",UB4 9BH,512230,182078.0,51.526473,-0.383603,Hillingdon
11429,116084,African Queen,"315-317 Wellington Road South, Hounslow",TW4 5HL,512919,174875.0,51.461587,-0.375978,Hounslow
11430,116118,Andy Benn Catering Ltd at Wycombe House Cricket & Tennis,"Jersey Road, Isleworth",TW7 5PL,515241,177804.0,51.487454,-0.341614,Hounslow
11431,116161,Bar 113,"113 High Street, Hounslow",TW3 1QT,514147,175796.0,51.469628,-0.358012,Hounslow
11432,116177,Bedfont Football & Social Club,"The Orchard, Hatton Road, Feltham",TW14 9PR,508922,174404.0,51.458136,-0.433634,Hounslow
11433,116184,Bedfont Sports Club,"The Orchard, Hatton Road, Feltham",TW14 8JA,508744,174116.0,51.455591,-0.436283,Hounslow
11434,116244,Brentford Football Club,"Griffin Park, Braemar Road, Brentford",TW8 0NT,517951,177898.0,51.487741,-0.30257,Hounslow
11435,116336,Chiswick Catholic Centre,"The Catholic Centre, 2 Dukes Avenue, Chiswick",W4 2AE,520891,178308.0,51.490796,-0.260106,Hounslow
11436,116337,Chiswick Club Society Ltd,"11-13 Chiswick High Road, Chiswick",W4 2ND,521873,178591.0,51.493138,-0.245871,Hounslow
11437,116340,Chiswick Memorial Club Association,"Afton House, Bourne Place, Chiswick",W4 2EL,520884,178443.0,51.49202,-0.260161,Hounslow
11438,116343,Chiswick Rugby Football Club,"The Clubhouse, Riverside Drive, Chiswick",W4 2SH,521195,176399.0,51.473583,-0.256384,Hounslow
11439,116344,Chiswick Tennis Club Ltd,"Chiswick Tennis Club Ltd, Burlington Lane, Chiswick",W4 3EU,520620,177222.0,51.481103,-0.264378,Hounslow
11440,116353,Cinnamon Lounge,"181 Twickenham Road, Isleworth",TW7 6AB,516187,176135.0,51.47226,-0.328544,Hounslow
11441,116364,Club K,"236A High Street, Hounslow",TW3 1HB,513649,175652.0,51.468425,-0.365225,Hounslow
11442,116377,Connolly's,"450 Chiswick High Road, Chiswick",W4 5TT,520317,178540.0,51.493012,-0.268291,Hounslow
11443,116413,Crown and Anchor,"374 Chiswick High Road, Chiswick",W4 5TA,520722,178508.0,51.492639,-0.262471,Hounslow
11444,116433,David Lloyd Club,"David Lloyd Leisure Plc, 10 Southall Lane, Southall",TW5 9PE,511144,178386.0,51.493513,-0.400413,Hounslow
11445,116464,Duke of Wellington,"331 Hatton Road, Feltham",TW14 9QS,509363,174885.0,51.462375,-0.42714,Hounslow
11446,116465,Dukes Meadow Golf and Tennis Club,"Dukes Meadows, Riverside Drive, Chiswick",W4 2SH,521195,176399.0,51.473583,-0.256384,Hounslow
11447,116468,Earl Haig Public House,"286 Bath Road, Hounslow",TW4 7DN,512160,176104.0,51.472793,-0.386523,Hounslow
11448,116472,Eddies Social Club,"Pavilion No 1, Hanworth Air Park, Hounslow Road",TW13 6AD,511998,172466.0,51.440118,-0.389991,Hounslow
11449,116499,Express Tavern,"56 Kew Bridge Road, Brentford",TW8 0EW,518942,178068.0,51.489061,-0.288246,Hounslow
11450,116510,Feltham and Whitton Lions Club,"93 Heath Road, Hounslow",TW3 2NP,514362,175184.0,51.464075,-0.355116,Hounslow
11451,116514,Feltham Constitutional Club,"30 Hanworth Road, Feltham",TW13 5AB,510843,173231.0,51.44723,-0.406362,Hounslow
11452,116554,General Roy,"General Roy, Poplar Way, Feltham",TW13 7AB,510348,172500.0,51.440747,-0.41371,Hounslow
11453,116555,George and Devonshire,"8 Burlington Lane, Chiswick",W4 2QE,521455,177827.0,51.486361,-0.252152,Hounslow
11454,116565,Goals Soccer Centre,"Macfarlane Lane, Isleworth",TW7 5DB,515891,177811.0,51.487375,-0.332254,Hounslow
11455,116581,Grasshoppers R.F.Sports & Social Club,"1 Macfarlane Lane, Isleworth",TW7 5PN,515604,177747.0,51.486868,-0.336407,Hounslow
11456,116615,Gunnersbury JB,"590 Chiswick High Road, Chiswick",W4 5RP,519776,178474.0,51.492534,-0.276102,Hounslow
11457,116618,Gunnersbury Sports and Social Club,"Acton Sports Club, Park Place, Chiswick",W3 8JY,519421,178949.0,51.496878,-0.281052,Hounslow
11458,116619,Gunnersbury Triangle Sports & Social Club,"Gunnersbury Triangle Club, 44 The Ridgeway, Chiswick",W3 8LN,519326,179406.0,51.501005,-0.282266,Hounslow
11459,116633,Hanworth Royal Naval Association Club,"Royal Naval Association Club, Park Road, Hanworth",TW13 6PP,511805,171961.0,51.435617,-0.392926,Hounslow
11460,116685,Hounslow Conservative Club,"Gresham Road, Hounslow",TW3 4BX,514277,176805.0,51.47867,-0.355815,Hounslow
11461,116693,Hounslow Indoor Bowls Club,"50 Sutton Lane, Hounslow",TW3 3BD,512727,176041.0,51.472105,-0.378369,Hounslow
11462,116707,Hussar Bar & Restaurant,"495-497 Staines Road, Hounslow",TW4 5AR,512129,175055.0,51.463371,-0.387302,Hounslow
11463,116726,Indian Gymkhana Club,"Sports Ground, Thornbury Avenue, Isleworth",TW7 4NQ,514787,177047.0,51.480742,-0.348396,Hounslow
11464,116733,Inverness Lodge Social Club Ltd,"9 Boston Manor Road, Brentford",TW8 8DW,517548,177781.0,51.486773,-0.308424,Hounslow
11465,116745,Isleworth Working Mens Club,"109 St John's Road, Isleworth",TW7 6PN,516076,175958.0,51.470692,-0.330199,Hounslow
11466,116746,Isleworthians Association,"22a Wood Lane, Isleworth",TW7 5ED,515787,176754.0,51.477896,-0.334098,Hounslow
11467,116875,London Apprentice,"62 Church Street, Isleworth",TW7 6BG,516681,176003.0,51.470972,-0.321478,Hounslow
11468,116916,Mario's Catering @ The Swan Inn,"Swan Inn, Swan Street, Isleworth",TW7 6XA,516507,175773.0,51.468941,-0.324058,Hounslow
11469,116928,Masonian Bowling club,"Dukes Meadow, The Pavillion, Great Chertsey Road, Chiswick",W4 2RX,521144,177223.0,51.481,-0.256835,Hounslow
11470,116935,Mawson Arms,"110 Chiswick Lane South, Chiswick",W4 2QA,521652,177975.0,51.487649,-0.249265,Hounslow
11471,116955,Milford Arms,"574 London Road, Isleworth",TW7 4EY,514993,176263.0,51.473645,-0.345686,Hounslow
11472,116967,Moon on the Square,"30 The Centre, High Street, Feltham",TW13 4AU,510523,173154.0,51.4466,-0.410989,Hounslow
11473,116969,Moon Under Water,"86 Staines Road, Hounslow",TW3 3LF,513366,175486.0,51.466999,-0.36935,Hounslow
11474,117000,New Inn,"1 New Road, Brentford",TW8 0NX,517881,178018.0,51.488825,-0.303538,Hounslow
11475,117016,No. 197 Old Fire Station,"197-199 Chiswick High Road, Chiswick",W4 2DR,521095,178473.0,51.492235,-0.257113,Hounslow
11476,117023,Nubella Mahale,"University of London Boathouse, 81 Hartington Road, Chiswick",W4 3TU,519895,177313.0,51.482065,-0.274783,Hounslow
11477,117030,O'Brien's,"11 London Road, Brentford",TW8 8JB,517190,177222.0,51.481823,-0.313735,Hounslow
